1660773809.940229,0.9239272289972025
1660773809.9733913,1.0316527698213545
1660773810.000428,0.7673875992253513
1660773810.0341742,0.9239272289972025
1660773810.060999,0.9239272289972025
1660773810.3323753,0.9239272289972025
1660773810.6974547,0.7961339987795771
1660773811.093874,1.0316527698213545
1660773811.57183,0.9239272289972025
1660773811.8171313,0.9239272289972025
1660773811.8507073,0.7673875992253513
1660773811.8763735,1.0316527698213545
1660773811.9021637,1.0316527698213545
1660773811.9178407,0.9239272289972025
1660773811.9390657,0.9239272289972025
1660773811.9808726,0.9239272289972025
1660773812.0116272,0.9239272289972025
1660773812.0226421,1.0316527698213545
1660773812.0485013,1.0316527698213545
1660773812.0745783,0.9239272289972025
1660773812.136866,0.9239272289972025
1660773812.1627457,0.9239272289972025
1660773812.188514,0.9239272289972025
1660773812.21415,0.9239272289972025
1660773812.240055,0.9239272289972025
1660773812.2773693,1.0316527698213545
1660773812.303315,0.6684405778732188
1660773812.3240507,1.0608298218187846
1660773812.350054,0.9239272289972025
1660773812.3765461,1.2173336440858278
1660773812.4492252,0.9239272289972025
1660773812.4702427,0.9239272289972025
1660773812.4961543,0.9239272289972025
1660773812.5172222,1.0316527698213545
1660773812.5480158,1.023181547994857
1660773812.6411428,0.9239272289972025
1660773812.6570096,0.9239272289972025
1660773812.67771,0.874448138014521
1660773812.7040718,0.7673875992253513
1660773812.7247517,1.0316527698213545
1660773812.7764595,0.9239272289972025
1660773812.7999022,1.0316527698213545
1660773812.8401742,0.7673875992253513
1660773812.8726282,0.7673875992253513
1660773812.906201,0.7413839305854915
1660773812.9740262,0.7673875992253513
1660773813.005941,1.0316527698213545
1660773813.0400045,1.0316527698213545
1660773813.0727093,0.9239272289972025
1660773813.106315,0.9239272289972025
1660773813.1784158,0.9239272289972025
1660773813.2052948,1.3560611419147126
1660773813.2393398,1.0316527698213545
1660773813.2702906,0.9239272289972025
1660773813.3051214,0.9239272289972025
1660773813.372134,0.8931340239899921
1660773813.405121,0.7673875992253513
1660773813.4386218,0.9239272289972025
1660773813.471615,0.9239272289972025
1660773813.5048907,0.848761995932654
1660773813.572111,0.9239272289972025
1660773813.6054416,0.9239272289972025
1660773813.6386952,1.0316527698213545
1660773813.677512,1.0316527698213545
1660773813.725087,0.9239272289972025
1660773813.8337579,1.0316527698213545
1660773813.86478,0.874448138014521
1660773813.8910675,0.7673875992253513
1660773813.9016948,1.0316527698213545
1660773813.9327898,0.9239272289972025
1660773813.9907038,0.8969784721398736
1660773814.0164428,0.9239272289972025
1660773814.047252,1.0316527698213545
1660773814.0717773,0.9239272289972025
1660773814.105543,0.874448138014521
1660773814.188044,1.0316527698213545
1660773814.213753,0.9239272289972025
1660773814.2344546,1.0316527698213545
