1660773026.9659138,-0.17753145552703223
1660773027.0080998,-0.3458364314559518
1660773027.0427337,-0.33352734378266546
1660773027.0684807,-0.07469405520266795
1660773027.097092,-0.33352734378266546
1660773027.871322,-0.33352734378266546
1660773027.9659119,-0.33352734378266546
1660773028.0649948,-0.06257895122449053
1660773028.2871335,-0.06257895122449053
1660773028.3917089,-0.07469405520266795
1660773028.4741619,-0.06257895122449053
1660773028.4998333,-0.07469405520266795
1660773028.5204728,0.01084873586494502
1660773028.551349,-0.33352734378266546
1660773028.5771744,-0.29272675512279694
1660773028.6389787,0.022633066664160182
1660773028.6699061,-0.33352734378266546
1660773028.7012515,-0.09258801921028956
1660773028.732239,-0.19021140259901576
1660773028.752965,-0.06257895122449053
1660773028.8200767,-0.33352734378266546
1660773028.8408384,-0.17753145552703223
1660773028.8512897,-0.06257895122449053
1660773028.8780403,-0.17753145552703223
1660773028.9039795,-0.06257895122449053
1660773028.97142,-0.33352734378266546
1660773029.0030594,-0.2602968169664727
1660773029.0296304,-0.33352734378266546
1660773029.0605624,-0.07469405520266795
1660773029.0863576,-0.33352734378266546
1660773029.1637821,-0.33352734378266546
1660773029.1947315,-0.06257895122449053
1660773029.2204027,-0.1777683027205261
1660773029.246234,-0.06257895122449053
1660773029.272081,-0.33352734378266546
1660773029.3543806,-0.4487168434406976
1660773029.3802474,-0.24834207591038654
1660773029.3961344,-0.33352734378266546
1660773029.4168954,0.022633066664160182
1660773029.4427297,-0.33352734378266546
1660773029.5159156,-0.33352734378266546
1660773029.5467,-0.24834207591038654
1660773029.5673466,-0.07469405520266795
1660773029.5982451,-0.33352734378266546
1660773029.6191363,-0.06257895122449053
1660773029.6718357,-0.06257895122449053
1660773029.697626,-0.06257895122449053
1660773029.7288392,-0.07469405520266795
1660773029.7547154,-0.24834207591038654
1660773029.775249,-0.17753145552703223
1660773029.847821,-0.06257895122449053
1660773029.8534462,-0.06257895122449053
1660773029.8800335,-0.06257895122449053
1660773029.9006555,-0.2602968169664727
1660773029.9113634,-0.19021140259901576
1660773029.968697,-0.17753145552703223
1660773030.003866,-0.07469405520266795
1660773030.0426896,-0.06257895122449053
1660773030.0681844,-0.33352734378266546
1660773030.1020644,-0.06257895122449053
1660773030.1687417,-0.19021140259901576
1660773030.2020583,-0.07469405520266795
1660773030.2355034,-0.06257895122449053
1660773030.2687836,-0.06257895122449053
1660773030.302744,-0.07469405520266795
1660773030.3704848,-0.33352734378266546
1660773030.402088,-0.17753145552703223
1660773030.4355168,-0.33352734378266546
1660773030.4685955,-0.1777683027205261
1660773030.501943,-0.06257895122449053
1660773030.5682082,-0.06257895122449053
1660773030.6046727,-0.06257895122449053
1660773030.635324,-0.06257895122449053
1660773030.6686904,-0.06257895122449053
1660773030.7017157,-0.1777683027205261
1660773030.768359,-0.06257895122449053
1660773030.8016963,-0.3458364314559518
1660773030.8350472,-0.33352734378266546
1660773030.8680065,-0.06257895122449053
1660773030.9296386,-0.2193098142063456
1660773031.0210493,-0.3629419450235079
1660773031.0522811,-0.2193098142063456
1660773031.0776153,-0.06257895122449053
1660773031.10353,-0.3629419450235079
1660773031.1296709,-0.06257895122449053
1660773031.161216,-0.33352734378266546
1660773031.2003732,-0.07469405520266795
1660773031.231675,-0.06257895122449053
1660773031.2627664,-0.06257895122449053
1660773031.299527,-0.07469405520266795
1660773031.3869,0.022633066664160182
1660773031.4076514,-0.17753145552703223
1660773031.4334753,-0.1777683027205261
1660773031.4656472,-0.09170569565812678
1660773031.499152,-0.1777683027205261
1660773031.5718422,-0.33352734378266546
1660773031.5996957,-0.33352734378266546
1660773031.6330001,-0.06257895122449053
1660773031.6658766,-0.33352734378266546
1660773031.6989894,-0.33352734378266546
1660773031.7660697,-0.3458364314559518
1660773031.7990096,-0.33352734378266546
1660773031.8331428,-0.17753145552703223
1660773031.8649294,-0.06257895122449053
1660773031.8996673,-0.6122283115815844
1660773032.3940427,-0.17753145552703223
1660773032.8454795,-0.07469405520266795
1660773032.8790143,-0.33352734378266546
1660773032.9385846,-0.18966943115404727
1660773033.011011,-0.30519999509689394
1660773033.0782282,-0.19021140259901576
1660773033.1090987,-0.06257895122449053
1660773033.1296408,-0.07469405520266795
1660773033.1506498,-0.07469405520266795
1660773033.181264,-0.3458364314559518
1660773033.2127638,-0.15642736947639935
1660773033.238563,-0.1777683027205261
1660773033.2642157,-0.0007325159153288796
1660773033.2798686,-0.07469405520266795
1660773033.310667,-0.19021140259901576
1660773033.3731556,-0.07469405520266795
1660773033.40382,-0.07469405520266795
1660773033.4247065,-0.19021140259901576
1660773033.4404368,-0.19021140259901576
1660773033.451151,-0.3458364314559518
1660773033.482953,-0.3458364314559518
1660773033.5086133,0.11581672192157699
1660773033.5343316,-0.07469405520266795
1660773033.544749,-0.06257895122449053
1660773033.5605958,-0.40320797208843506
1660773033.6278932,-0.07469405520266795
1660773033.658797,-0.07469405520266795
1660773033.6795263,-0.33352734378266546
1660773033.700263,-0.3458364314559518
1660773033.7312186,-0.3458364314559518
1660773033.7984734,-0.3458364314559518
1660773033.831018,-0.3458364314559518
1660773033.8648593,-0.18966943115404727
1660773033.9004343,-0.3458364314559518
1660773033.9370947,-0.3458364314559518
1660773034.0026877,-0.07469405520266795
1660773034.032747,-0.15642736947639935
1660773034.063863,-0.07469405520266795
1660773034.0974064,-0.13410829793621726
1660773034.1285102,-0.06257895122449053
1660773034.2109475,-0.3458364314559518
1660773034.236661,-0.19021140259901576
1660773034.2623699,-0.07469405520266795
1660773034.2935138,-0.07469405520266795
1660773034.3306155,-0.07469405520266795
1660773034.3971825,-0.07469405520266795
1660773034.4313226,-0.07469405520266795
1660773034.4641323,-0.13410829793621726
1660773034.4974728,-0.5177433215942049
1660773034.5308383,-0.3458364314559518
1660773034.5973494,-0.13410829793621726
1660773034.6304672,0.11581672192157699
1660773034.6649323,-0.5177433215942049
1660773034.697056,-0.13410829793621726
1660773034.7302818,-0.057680007851629925
1660773034.7971609,-0.001661889179729375
1660773034.8310547,0.0579319186229506
1660773034.8639834,0.045229330987077675
1660773034.8983078,-0.012767691548897026
1660773034.939078,-0.058624677968610935
1660773035.0061119,0.2749705851584118
1660773035.0276089,0.027970978242581896
1660773035.0626748,0.21837777806920153
1660773035.0961356,0.18789921341745108
1660773035.1323187,0.3878141041031797
1660773035.1959329,0.25369674693972327
1660773035.2301204,0.534409406668291
1660773035.2633822,0.19883101394506716
1660773035.2964933,0.5307424676867019
1660773035.330472,0.361937913886823
1660773035.3963552,0.6183449223538
1660773035.429829,0.6318699774754865
1660773035.4626276,0.6613387649387893
1660773035.496893,0.7857147180866032
1660773035.529208,0.7485534186498363
1660773035.5967696,0.9013678376211115
1660773035.6297596,0.7179519453539941
1660773035.6627777,0.9915272926532668
1660773035.6834803,0.7812119903067833
1660773035.7292902,0.8702246284075743
1660773035.795881,1.163860597344565
1660773035.8294394,0.9795368392875797
1660773035.8632348,0.9795368392875797
1660773035.8970659,1.0670920458847506
1660773035.9309306,1.1362788859937536
1660773036.0000107,1.1342513285677818
1660773036.0301518,1.294925012140271
1660773036.0632293,1.474778011717208
1660773036.095758,1.4197628992376705
1660773036.1295617,1.3856134413559797
1660773036.1919296,1.7325059850690043
1660773036.22945,1.4331920010971657
1660773036.2619414,1.2486562567670167
1660773036.2960982,1.4921199018298597
1660773036.329469,1.4357494802910962
1660773036.3956118,1.4697875114392487
1660773036.4289784,1.346319850411514
1660773036.4626899,1.4018588865077588
1660773036.4938557,1.1316370952131813
1660773036.528901,1.0683541664010587
1660773036.893275,0.9917886715623673
1660773037.223983,0.4513365853468531
1660773037.4344478,0.17635768413224714
1660773037.7786062,0.175638607349113
1660773037.935553,0.175638607349113
1660773037.9759724,0.11850113865137084
1660773037.9904351,0.02438105312867871
1660773038.0255115,0.1078134432233078
1660773038.0490093,0.035511129345835925
1660773038.0646648,0.02438105312867871
1660773038.132367,0.22159700584958883
1660773038.1430783,0.10183897485239789
1660773038.1552312,0.1381587943465323
1660773038.1710365,-0.09210455901466037
1660773038.1971295,-0.09480119524824093
1660773038.2244174,0.10183897485239789
1660773038.2299888,0.09069088490241695
1660773038.2459311,0.17494707900797016
1660773038.2805686,0.02054767591073662
1660773038.2911334,0.17842320370763676
1660773038.3241751,0.2623950153495896
1660773038.3452582,0.11778378268415378
1660773038.3664706,0.11778378268415378
1660773038.3928435,0.6750943647759254
1660773038.424395,0.34925136646894656
1660773038.4892085,0.5625362698670966
1660773038.5227325,0.6291813338094071
1660773038.5551481,0.6514950322555697
1660773038.5923781,0.9449774666593188
1660773038.6168482,0.9282057098797948
1660773038.6836107,1.2548716725402094
1660773038.7354977,1.4342917410527614
1660773038.7517066,1.3789616849191049
1660773038.786295,1.580305838367758
1660773038.8238316,1.5772647670551114
1660773038.8796496,1.889090020769684
1660773038.924455,2.16753119014426
1660773038.9498804,1.9044517229437867
1660773038.9838672,2.3050647297616367
1660773039.0219824,2.7308705352574876
1660773039.102653,2.5379515986744297
1660773039.1133108,2.978489919850711
1660773039.1652453,3.1447918774707913
1660773039.1868207,3.4322927070602605
1660773039.2295713,3.3770310927459204
1660773039.2916641,3.903976484154986
1660773039.3144104,4.1760711569750075
1660773039.357104,4.128199201245589
1660773039.3913615,4.345656146368115
1660773039.4135008,4.515697132743822
1660773039.4911993,4.8846002629779655
1660773039.539159,5.056126624739813
1660773039.5646162,5.410306314932165
1660773039.5926855,5.355919604495804
1660773039.6158397,5.355919604495804
1660773039.6807215,5.941650537583397
1660773039.7178006,5.912240180450792
1660773039.7655878,6.085107152865321
1660773039.7852314,6.194871536787107
1660773039.8318198,6.334810073402682
1660773039.8960156,6.890301713357682
1660773039.923978,6.634644763358172
1660773039.9562175,6.636685811856084
1660773040.0031238,6.88462483289111
1660773040.040307,7.04444449582783
1660773040.0831218,7.408560065057223
1660773040.1345997,7.316507611345404
1660773040.1555243,7.566459507601608
1660773040.189844,7.566459507601608
1660773040.2280521,7.5895308101508085
1660773040.2918277,7.9775667783494555
1660773040.3285937,7.954986595102663
1660773040.3446512,7.834712839949271
1660773040.3829336,8.122274501558094
1660773040.423666,8.245277695494531
1660773040.4831223,8.366010187204719
1660773040.5316896,8.799167812425384
1660773040.547784,8.7451934311805
1660773040.5848014,8.865901801141346
1660773040.6212306,8.853556109969844
1660773040.6921852,9.148932279380649
1660773040.7371786,9.187489126917136
1660773040.7683165,9.468991059567546
1660773040.799884,9.592422597699288
1660773040.8228455,9.618196768523262
1660773040.8896375,9.857244923187936
1660773040.9179037,9.746286572548142
1660773040.9769967,9.790731896906172
1660773040.9831147,9.939873667724374
1660773041.0194778,9.828445201457493
1660773041.0866144,9.999979549684513
1660773041.1262424,10.31232482866349
1660773041.156938,10.421818634635386
1660773041.1882453,10.31232482866349
1660773041.2156656,10.2987745274
1660773041.2917588,10.481387017348627
1660773041.32353,10.44508264388161
1660773041.3505034,10.862305635926345
1660773041.3772779,10.771507933984624
